issue_id,created_at_x,new_value_x,created_at_y,new_value_y
58bfcc230ccb2667fe26bec7,2010-03-26 17:25:08.286,Closed,2009-12-11 18:59:04.954,Open
58bfcc240ccb2667fe26bed5,2010-03-26 17:25:08.436,Closed,2009-12-11 21:05:42.843,Open
58bfcc380ccb2667fe26c0a1,2010-03-26 17:25:10.868,Closed,2010-02-19 21:50:53.213,Open
58bfcbf00ccb2667fe26b91c,2010-03-26 17:25:00.501,Closed,2009-09-15 18:30:21.819,Open
58bfcbf00ccb2667fe26b91c,2010-03-26 17:25:00.501,Closed,2009-09-11 23:39:22.501,Open
58bfcbf50ccb2667fe26b9ab,2010-03-26 17:25:00.407,Closed,2009-10-21 16:16:09.378,Open
58bfcc050ccb2667fe26bb7b,2010-03-26 17:25:02.372,Closed,2009-10-19 19:44:28.746,Open
58bfcc050ccb2667fe26bb7b,2010-03-26 17:25:02.372,Closed,2009-10-12 21:45:37.230,Open
58bfcc050ccb2667fe26bb7b,2010-03-26 17:25:02.372,Closed,2009-10-21 06:31:20.089,Open
58bfcc080ccb2667fe26bbb5,2010-03-26 17:25:02.681,Closed,2009-11-03 01:49:22.617,Open
58bfcc0a0ccb2667fe26bc02,2010-03-26 17:25:02.058,Closed,2009-10-06 17:52:13.811,Open
58bfcc140ccb2667fe26bcd6,2010-03-26 17:25:03.610,Closed,2010-02-11 21:45:54.875,Open
58bfcc140ccb2667fe26bcd6,2010-03-26 17:25:03.610,Closed,2010-02-02 21:10:51.952,Open
58bfcc140ccb2667fe26bcd6,2010-03-26 17:25:03.610,Closed,2010-02-03 23:31:35.800,Open
58bfcc140ccb2667fe26bcd6,2010-03-26 17:25:03.610,Closed,2010-02-19 21:45:48.837,Open
58bfcc140ccb2667fe26bcd6,2010-03-26 17:25:03.610,Closed,2010-02-11 22:37:56.803,Open
58bfcbdc0ccb2667fe26b6d2,2010-03-26 17:24:54.838,Closed,2009-06-18 15:38:44.633,Open
58bfcbdc0ccb2667fe26b6d2,2010-03-26 17:24:54.838,Closed,2009-05-13 17:15:23.484,Open
58bfcac50ccb2667fe26a0dd,2010-03-26 17:24:54.207,Closed,2008-07-24 22:01:18.085,Open
58bfcbec0ccb2667fe26b8ef,2010-03-26 17:24:59.963,Closed,2009-08-28 16:19:31.586,Open
58bfcbec0ccb2667fe26b8ef,2010-03-26 17:24:59.963,Closed,2009-08-07 21:22:35.157,Open
58bfcbec0ccb2667fe26b8ef,2010-03-26 17:24:59.963,Closed,2009-09-02 16:18:37.532,Open
58bfcbea0ccb2667fe26b8a9,2010-03-26 17:25:00.217,Closed,2010-01-19 12:26:50.641,Open
58bfcbea0ccb2667fe26b8a9,2010-03-26 17:25:00.217,Closed,2010-01-19 18:10:14.986,Open
58bfcbea0ccb2667fe26b8a9,2010-03-26 17:25:00.217,Closed,2009-11-16 22:31:43.668,Open
58bfcbea0ccb2667fe26b8a9,2010-03-26 17:25:00.217,Closed,2009-11-24 17:31:55.823,Open
58bfcc320ccb2667fe26c023,2010-03-26 17:25:09.831,Closed,2010-01-21 17:34:44.444,Open
58bfcc330ccb2667fe26c03a,2010-03-26 17:25:09.783,Closed,2010-01-20 00:36:37.419,Open
58bfcc330ccb2667fe26c03a,2010-03-26 17:25:09.783,Closed,2010-01-21 01:17:59.226,Open
58bfcc330ccb2667fe26c03a,2010-03-26 17:25:09.783,Closed,2010-01-20 07:41:54.273,Open
58bfcc330ccb2667fe26c03a,2010-03-26 17:25:09.783,Closed,2010-01-19 22:35:54.391,Open
58bfcbd30ccb2667fe26b603,2010-03-26 17:25:10.981,Closed,2010-03-08 23:03:43.869,Open
58bfcbd30ccb2667fe26b603,2010-03-26 17:25:10.981,Closed,2010-03-09 01:42:55.390,Open
58bfcbd30ccb2667fe26b603,2010-03-26 17:25:10.981,Closed,2010-03-05 02:28:43.220,Open
58bfcbd30ccb2667fe26b603,2010-03-26 17:25:10.981,Closed,2010-03-09 00:52:52.247,Open
58bfcbd30ccb2667fe26b603,2010-03-26 17:25:10.981,Closed,2010-03-08 23:13:50.402,Open
58bfcbd30ccb2667fe26b603,2010-03-26 17:25:10.981,Closed,2010-03-10 05:33:51.611,Open
58bfcbd30ccb2667fe26b603,2010-03-26 17:25:10.981,Closed,2010-03-08 18:18:25.049,Open
58bfcc4a0ccb2667fe26c207,2010-03-26 17:25:11.933,Closed,2010-03-18 06:16:57.843,Open
58bfcc220ccb2667fe26be85,2010-03-26 17:25:07.594,Closed,2009-12-04 18:08:07.206,Open
58bfcc220ccb2667fe26be85,2010-03-26 17:25:07.594,Closed,2009-12-02 18:24:52.189,Open
58bfcc220ccb2667fe26be85,2010-03-26 17:25:07.594,Closed,2009-12-03 01:05:02.637,Open
58bfcc220ccb2667fe26be85,2010-03-26 17:25:07.594,Closed,2009-12-02 15:59:01.695,Open
58bfcc280ccb2667fe26bf1e,2010-03-26 17:25:08.108,Closed,2010-01-16 00:34:34.504,Open
58bfcc340ccb2667fe26c059,2010-03-26 17:25:09.476,Closed,2010-01-12 17:39:11.986,Open
58bfcc190ccb2667fe26bd8d,2010-03-26 17:25:04.109,Closed,2009-11-24 00:10:09.760,Open
58bfcd340ccb2667fe26d212,2011-11-23 19:22:08.201,Closed,2011-07-25 21:04:42.432,Open
58bfcd350ccb2667fe26d21f,2011-11-23 19:22:08.398,Closed,2010-04-22 17:38:32.327,Open
58bfcd360ccb2667fe26d22e,2011-11-23 19:22:12.016,Closed,2010-05-17 23:53:29.513,Open
58bfcd380ccb2667fe26d28b,2011-11-23 19:22:12.534,Closed,2011-09-29 08:19:06.977,Open
58bfcd3a0ccb2667fe26d2b2,2011-11-23 19:22:12.256,Closed,2010-09-22 11:54:15.180,Open
58bfcd3a0ccb2667fe26d2b2,2011-11-23 19:22:12.256,Closed,2010-09-07 17:58:13.017,Open
58bfcd3a0ccb2667fe26d2b2,2011-11-23 19:22:12.256,Closed,2010-09-06 16:36:21.429,Open
58bfcd420ccb2667fe26d389,2011-11-23 19:22:14.914,Closed,2011-08-30 05:39:33.203,Open
58bfcd440ccb2667fe26d3b5,2011-11-23 19:22:15.055,Closed,2010-09-15 06:22:09.375,Open
58bfcd120ccb2667fe26cdf8,2011-11-23 19:22:02.689,Closed,2011-06-27 04:22:50.744,Open
58bfcc9f0ccb2667fe26c5c6,2011-11-23 19:22:02.142,Closed,2011-02-09 22:18:28.820,Open
58bfcc9f0ccb2667fe26c5c6,2011-11-23 19:22:02.142,Closed,2011-09-13 22:39:41.619,Open
58bfcd5b0ccb2667fe26d696,2011-11-23 19:22:30.852,Closed,2010-05-04 22:08:28.449,Open
58bfcd800ccb2667fe26dc09,2011-11-23 19:22:31.015,Closed,2010-07-05 20:47:58.998,Open
58bfcd800ccb2667fe26dc09,2011-11-23 19:22:31.015,Closed,2010-07-05 20:03:41.657,Open
58bfcd180ccb2667fe26ce9c,2011-11-23 19:22:03.076,Closed,2011-05-13 13:40:41.851,Open
58bfcd280ccb2667fe26d162,2011-11-23 19:22:06.218,Closed,2011-06-18 18:00:05.776,Open
58bfccb70ccb2667fe26c6bd,2011-11-23 19:22:33.306,Closed,2010-08-10 19:37:44.401,Open
58bfccb70ccb2667fe26c6bd,2011-11-23 19:22:33.306,Closed,2010-06-07 18:20:14.420,Open
58bfccb70ccb2667fe26c6bd,2011-11-23 19:22:33.306,Closed,2010-06-01 17:39:33.694,Open
58bfcd8e0ccb2667fe26dd72,2011-11-23 19:22:38.935,Closed,2010-08-19 13:14:42.585,Open
58bfcd400ccb2667fe26d356,2011-11-23 19:22:39.843,Closed,2009-09-24 16:21:37.377,Open
58bfcdaa0ccb2667fe26e089,2011-11-23 19:22:44.170,Closed,2010-05-05 21:21:33.760,Open
58bfcdb80ccb2667fe26e246,2011-11-23 19:22:48.639,Closed,2011-09-09 01:52:51.489,Open
58bfcd220ccb2667fe26d082,2011-11-23 19:22:49.938,Closed,2011-10-05 18:36:54.702,Open
58bfcde90ccb2667fe26e6ce,2011-11-23 19:22:16.006,Closed,2010-04-22 05:09:51.245,Open
58bfcde90ccb2667fe26e6ce,2011-11-23 19:22:16.006,Closed,2010-04-22 03:47:59.908,Open
58bfcd8f0ccb2667fe26dd81,2011-11-23 19:22:38.452,Closed,2010-07-19 19:38:12.590,Open
58bfcd8f0ccb2667fe26dd81,2011-11-23 19:22:38.452,Closed,2010-07-16 23:05:28.282,Open
58bfcd910ccb2667fe26dda9,2011-11-23 19:22:38.285,Closed,2010-09-14 19:53:02.099,Open
58bfcd910ccb2667fe26dda9,2011-11-23 19:22:38.285,Closed,2010-06-03 18:46:54.087,Open
58bfcd9a0ccb2667fe26de9b,2011-11-23 19:22:40.478,Closed,2010-05-31 08:18:40.599,Open
58bfcd9a0ccb2667fe26de9b,2011-11-23 19:22:40.478,Closed,2010-04-02 14:53:38.042,Open
58bfcd9a0ccb2667fe26de9b,2011-11-23 19:22:40.478,Closed,2010-07-01 05:03:02.160,Open
58bfce990ccb2667fe26f300,2010-03-26 17:25:01.506,Closed,2009-12-11 23:12:58.887,Open
58bfcea00ccb2667fe26f3e0,2009-09-05 22:36:20.054,Closed,2009-08-03 16:29:47.017,Open
58bfcea00ccb2667fe26f3e0,2009-09-05 22:36:20.054,Closed,2009-07-27 18:46:32.729,Open
58bfcea00ccb2667fe26f3e0,2009-09-05 22:36:20.054,Closed,2009-08-01 02:27:00.791,Open
58bfcea50ccb2667fe26f483,2009-09-05 22:36:19.456,Closed,2009-07-30 19:23:00.525,Open
58bfcda30ccb2667fe26dfda,2011-11-23 19:22:42.641,Closed,2010-04-22 17:38:22.293,Open
58bfcdb70ccb2667fe26e231,2011-11-23 19:22:47.055,Closed,2011-03-15 19:10:13.858,Open
58bfccbf0ccb2667fe26c737,2011-11-23 19:22:43.555,Closed,2011-07-15 09:34:09.743,Open
58bfccbf0ccb2667fe26c737,2011-11-23 19:22:43.555,Closed,2011-09-01 21:53:10.917,Open
58bfccbf0ccb2667fe26c737,2011-11-23 19:22:43.555,Closed,2011-07-19 21:31:28.643,Open
58bfccbf0ccb2667fe26c737,2011-11-23 19:22:43.555,Closed,2011-08-15 07:32:46.696,Open
58bfcc670ccb2667fe26c3e6,2011-11-23 19:22:45.566,Closed,2010-06-01 19:10:53.726,Open
58bfcc670ccb2667fe26c3e6,2011-11-23 19:22:45.566,Closed,2010-06-25 20:03:51.158,Open
58bfcc670ccb2667fe26c3e6,2011-11-23 19:22:45.566,Closed,2010-06-25 22:36:04.066,Open
58bfcc670ccb2667fe26c3e6,2011-11-23 19:22:45.566,Closed,2010-06-02 00:08:47.154,Open
58bfcc670ccb2667fe26c3e6,2011-11-23 19:22:45.566,Closed,2010-06-01 16:47:05.917,Open
58bfcc8d0ccb2667fe26c4a6,2011-11-23 19:22:44.589,Closed,2010-10-15 04:04:13.074,Open
58bfcdaf0ccb2667fe26e138,2011-11-23 19:22:45.875,Closed,2010-10-06 17:03:54.062,Open
58bfcdaf0ccb2667fe26e138,2011-11-23 19:22:45.875,Closed,2010-09-15 07:01:59.643,Open
58bfcdd50ccb2667fe26e4ed,2011-11-23 19:22:23.672,Closed,2010-04-09 02:30:33.979,Open
58bfcdd50ccb2667fe26e4ed,2011-11-23 19:22:23.672,Closed,2010-04-12 23:56:49.163,Open
58bfcdd50ccb2667fe26e4ed,2011-11-23 19:22:23.672,Closed,2010-04-13 06:34:13.393,Open
58bfcdd50ccb2667fe26e4ed,2011-11-23 19:22:23.672,Closed,2010-03-31 04:31:54.371,Open
58bfcdd50ccb2667fe26e4ed,2011-11-23 19:22:23.672,Closed,2010-04-13 18:35:56.918,Open
58bfcdd50ccb2667fe26e4ed,2011-11-23 19:22:23.672,Closed,2010-04-12 21:46:09.945,Open
58bfcdb00ccb2667fe26e154,2011-11-23 19:22:45.187,Closed,2011-08-20 07:49:18.498,Open
58bfcdb30ccb2667fe26e1ca,2011-11-23 19:22:46.690,Closed,2010-11-10 17:33:46.885,Open
58bfce940ccb2667fe26f292,2009-02-13 21:18:49.825,Closed,2008-11-18 00:23:50.618,Open
58bfcea00ccb2667fe26f3df,2009-09-05 22:36:20.013,Closed,2009-08-03 16:33:39.436,Open
58bfcea00ccb2667fe26f3df,2009-09-05 22:36:20.013,Closed,2009-08-03 22:11:23.810,Open
58bfcea00ccb2667fe26f3df,2009-09-05 22:36:20.013,Closed,2009-07-27 18:46:46.857,Open
58bfcea00ccb2667fe26f3df,2009-09-05 22:36:20.013,Closed,2009-08-01 02:35:32.624,Open
58bfcea70ccb2667fe26f4ab,2011-11-23 19:22:15.283,Closed,2010-08-05 05:49:28.560,Open
58bfcea70ccb2667fe26f4ab,2011-11-23 19:22:15.283,Closed,2010-09-08 11:27:43.461,Open
58bfcea80ccb2667fe26f4ca,2011-11-23 19:22:22.160,Closed,2010-11-10 01:39:15.189,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-03-25 20:48:02.934,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-05-20 21:20:43.451,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-02-11 16:11:23.836,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-07-28 22:30:58.838,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-03-24 21:30:16.524,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-02-05 07:02:50.337,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-02-05 02:26:57.388,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-03-25 22:51:59.575,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-03-25 20:46:48.475,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-02-11 20:08:51.373,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-03-29 02:15:33.782,Open
58bfcc9b0ccb2667fe26c589,2011-11-23 19:22:47.991,Closed,2011-02-11 17:24:49.121,Open
58bfd0360ccb2667fe271b3f,2011-11-23 19:22:02.930,Closed,2011-07-07 15:55:35.229,Open
58bfcee90ccb2667fe26fac7,2009-07-08 20:24:00.779,Closed,2009-04-13 23:40:56.787,Open
58bfcee90ccb2667fe26fac7,2009-07-08 20:24:00.779,Closed,2009-04-13 19:00:56.375,Open
58bfcee90ccb2667fe26fac7,2009-07-08 20:24:00.779,Closed,2009-04-14 20:04:21.231,Open
58bfcd140ccb2667fe26ce1c,2011-11-23 19:22:13.763,Closed,2011-04-22 06:13:04.842,Open
58bfcd140ccb2667fe26ce1c,2011-11-23 19:22:13.763,Closed,2011-07-07 06:35:06.452,Open
58bfcd140ccb2667fe26ce1c,2011-11-23 19:22:13.763,Closed,2011-07-11 22:11:32.993,Open
58bfcd140ccb2667fe26ce1c,2011-11-23 19:22:13.763,Closed,2011-06-27 06:46:41.743,Open
58bfcd140ccb2667fe26ce1c,2011-11-23 19:22:13.763,Closed,2011-04-22 06:25:41.566,Open
58bfcd140ccb2667fe26ce1c,2011-11-23 19:22:13.763,Closed,2011-04-22 06:26:32.154,Open
58bfcd140ccb2667fe26ce1c,2011-11-23 19:22:13.763,Closed,2011-04-08 23:51:30.336,Open
58bfcc9f0ccb2667fe26c5cf,2011-11-23 19:22:42.368,Closed,2010-08-12 17:42:43.012,Open
58bfcc9f0ccb2667fe26c5cf,2011-11-23 19:22:42.368,Closed,2010-07-29 14:06:49.178,Open
58bfcc9f0ccb2667fe26c5cf,2011-11-23 19:22:42.368,Closed,2010-07-09 21:22:27.691,Open
58bfcc9f0ccb2667fe26c5cf,2011-11-23 19:22:42.368,Closed,2010-10-18 15:59:37.138,Open
58bfcc9f0ccb2667fe26c5cf,2011-11-23 19:22:42.368,Closed,2010-09-23 16:34:26.657,Open
58bfcc9f0ccb2667fe26c5cf,2011-11-23 19:22:42.368,Closed,2010-06-26 16:32:11.333,Open
58bfcdae0ccb2667fe26e0fc,2011-11-23 19:22:45.339,Closed,2011-08-11 15:23:34.405,Open
58bfcdae0ccb2667fe26e0fc,2011-11-23 19:22:45.339,Closed,2011-08-02 15:37:03.276,Open
58bfcdae0ccb2667fe26e0fc,2011-11-23 19:22:45.339,Closed,2011-08-15 00:24:38.693,Open
58bfcdae0ccb2667fe26e0fc,2011-11-23 19:22:45.339,Closed,2011-07-18 21:25:02.047,Open
58bfcdae0ccb2667fe26e0fc,2011-11-23 19:22:45.339,Closed,2011-08-02 20:33:05.482,Open
58bfcdae0ccb2667fe26e0fc,2011-11-23 19:22:45.339,Closed,2011-07-19 19:09:49.207,Open
58bfcdb20ccb2667fe26e1b5,2011-11-23 19:22:46.430,Closed,2010-04-30 17:21:36.872,Open
58bfcda60ccb2667fe26e007,2011-11-23 19:22:43.243,Closed,2010-05-13 21:59:29.867,Open
58bfcda60ccb2667fe26e007,2011-11-23 19:22:43.243,Closed,2010-05-13 22:33:22.739,Open
58bfcdd90ccb2667fe26e579,2011-11-23 19:22:21.113,Closed,2010-04-26 18:45:37.139,Open
58bfcdd90ccb2667fe26e579,2011-11-23 19:22:21.113,Closed,2010-04-21 18:14:55.541,Open
58bfcdd90ccb2667fe26e579,2011-11-23 19:22:21.113,Closed,2010-04-26 22:29:16.878,Open
58bfcdd90ccb2667fe26e579,2011-11-23 19:22:21.113,Closed,2010-04-21 20:26:56.000,Open
58bfcdd90ccb2667fe26e579,2011-11-23 19:22:21.113,Closed,2010-04-30 19:00:11.712,Open
58bfcdd90ccb2667fe26e579,2011-11-23 19:22:21.113,Closed,2010-04-21 04:47:45.112,Open
58bfcdd90ccb2667fe26e579,2011-11-23 19:22:21.113,Closed,2010-04-22 17:37:37.092,Open
58bfcd050ccb2667fe26cbe9,2011-11-23 19:22:48.851,Closed,2011-09-19 16:32:52.322,Open
58bfce9d0ccb2667fe26f36f,2010-03-26 17:25:07.520,Closed,2009-12-17 21:22:22.144,Open
58bfce9d0ccb2667fe26f36f,2010-03-26 17:25:07.520,Closed,2009-12-16 19:51:15.938,Open
58bfce9d0ccb2667fe26f36f,2010-03-26 17:25:07.520,Closed,2009-12-16 21:27:45.980,Open
58bfce1f0ccb2667fe26eaec,2009-07-08 20:24:03.755,Closed,2009-05-11 17:22:34.652,Open
58bfcdcb0ccb2667fe26e408,2011-12-17 01:33:57.892,Closed,2011-12-07 21:49:12.993,Open
58bfcea00ccb2667fe26f3de,2009-09-05 22:36:19.939,Closed,2009-07-30 17:41:50.212,Open
58bfcea00ccb2667fe26f3de,2009-09-05 22:36:19.939,Closed,2009-07-27 18:47:00.972,Open
58bfcea00ccb2667fe26f3de,2009-09-05 22:36:19.939,Closed,2009-07-30 15:50:40.821,Open
58bfcea00ccb2667fe26f3de,2009-09-05 22:36:19.939,Closed,2009-08-01 02:53:30.463,Open
58bfcc830ccb2667fe26c41d,2011-11-23 19:22:04.203,Closed,2010-07-12 16:38:26.242,Open
58bfce1f0ccb2667fe26eaed,2011-11-23 19:22:32.649,Closed,2010-07-14 06:50:02.466,Open
58bfce990ccb2667fe26f301,2010-03-26 17:25:08.773,Closed,2009-12-17 15:08:29.174,Open
58bfce990ccb2667fe26f301,2010-03-26 17:25:08.773,Closed,2009-12-14 10:46:06.361,Open
58bfce940ccb2667fe26f291,2009-02-13 21:18:49.550,Closed,2008-11-17 22:45:48.212,Open
58bfce9e0ccb2667fe26f3a4,2009-07-08 20:24:03.464,Closed,2009-05-27 16:30:45.398,Open
58bfce9e0ccb2667fe26f3a4,2009-07-08 20:24:03.464,Closed,2009-05-25 14:14:02.683,Open
58bfce9e0ccb2667fe26f3a4,2009-07-08 20:24:03.464,Closed,2009-05-21 14:03:22.748,Open
58bfcbea0ccb2667fe26b8a8,2010-03-26 17:24:56.314,Closed,2009-08-15 14:21:27.511,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2010-07-05 19:50:25.147,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2011-02-04 15:11:11.271,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2010-08-18 15:52:58.655,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2010-09-15 07:02:14.906,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2010-08-05 17:30:35.592,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2010-07-09 09:21:31.349,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2010-11-10 01:42:50.534,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2010-07-02 17:15:33.608,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2010-07-09 10:38:48.666,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2011-02-25 15:32:24.648,Open
58bfcf330ccb2667fe27001e,2011-11-23 19:22:46.852,Closed,2010-07-21 20:00:07.881,Open
58bfceab0ccb2667fe26f4f1,2011-11-23 19:22:04.028,Closed,2011-09-14 17:20:08.042,Open
58bfceab0ccb2667fe26f4f1,2011-11-23 19:22:04.028,Closed,2011-10-19 07:04:41.907,Open
58bfcc120ccb2667fe26bca4,2010-03-26 17:25:03.700,Closed,2010-01-25 21:55:33.570,Open
58bfcc120ccb2667fe26bca4,2010-03-26 17:25:03.700,Closed,2010-01-25 15:20:27.722,Open
58bfcc120ccb2667fe26bca4,2010-03-26 17:25:03.700,Closed,2010-01-25 22:59:58.124,Open
58c1199711e1802cacc27467,2012-03-18 09:25:36.476,Closed,2011-11-26 14:59:35.257,Open
58c1199d11e1802cacc274ca,2012-03-18 09:29:09.697,Closed,2011-09-24 05:14:52.331,Open
58bfd39a0ccb2667fe276f79,2017-03-31 09:01:09.054,Closed,2016-12-15 22:50:11.674,Open
58bfd39a0ccb2667fe276f79,2017-03-31 09:01:09.054,Closed,2016-07-28 20:27:21.689,Open
58bfd39a0ccb2667fe276f79,2017-03-31 09:01:09.054,Closed,2016-07-31 16:55:50.930,Open
58bfd3c70ccb2667fe27765c,2017-03-31 09:01:09.273,Closed,2016-03-05 16:33:16.248,Open
58bfd33b0ccb2667fe2764b6,2017-03-31 09:01:13.503,Closed,2016-10-08 12:52:24.675,Open
58bfd33b0ccb2667fe2764b6,2017-03-31 09:01:13.503,Closed,2016-08-01 19:55:37.594,Open
58bfd3a00ccb2667fe277133,2017-03-31 09:01:14.887,Closed,2016-09-17 13:57:21.930,Open
58bfd3a00ccb2667fe277133,2017-03-31 09:01:14.887,Closed,2016-12-15 22:21:05.486,Open
58bfd11a0ccb2667fe27318b,2017-05-18 03:43:55.206,Closed,2016-07-29 16:32:09.351,Open
58bfd11a0ccb2667fe27318b,2017-05-18 03:43:55.206,Closed,2011-10-27 16:37:29.350,Open
58bfd1cc0ccb2667fe273e6b,2017-05-18 03:43:56.341,Closed,2016-08-10 04:00:02.192,Open
58bfd1cc0ccb2667fe273e6b,2017-05-18 03:43:56.341,Closed,2016-09-23 16:52:11.771,Open
58bfd1cc0ccb2667fe273e6b,2017-05-18 03:43:56.341,Closed,2016-08-02 04:31:19.096,Open
58bfd1ba0ccb2667fe273d9e,2017-05-18 03:43:57.405,Closed,2016-07-18 21:17:59.698,Open
58bfd30c0ccb2667fe2760dd,2017-05-18 03:43:57.092,Closed,2015-12-26 11:13:54.612,Open
58bfd30c0ccb2667fe2760dd,2017-05-18 03:43:57.092,Closed,2014-07-18 17:43:16.127,Open
58bfd30c0ccb2667fe2760dd,2017-05-18 03:43:57.092,Closed,2014-07-30 01:56:05.207,Open
58bfd30c0ccb2667fe2760dd,2017-05-18 03:43:57.092,Closed,2015-08-12 00:56:06.196,Open
58bfd30c0ccb2667fe2760dd,2017-05-18 03:43:57.092,Closed,2014-08-30 17:34:58.820,Open
58bfd30c0ccb2667fe2760dd,2017-05-18 03:43:57.092,Closed,2015-12-26 11:00:27.925,Open
58bfd30c0ccb2667fe2760dd,2017-05-18 03:43:57.092,Closed,2015-05-08 18:37:54.208,Open
58bfd30c0ccb2667fe2760dd,2017-05-18 03:43:57.092,Closed,2014-07-15 06:07:04.733,Open
58bfd30c0ccb2667fe2760dd,2017-05-18 03:43:57.092,Closed,2014-07-15 05:47:19.287,Open
58bfd2ce0ccb2667fe275aee,2017-05-18 03:43:59.534,Closed,2016-08-08 00:00:26.201,Open
58bfd2d20ccb2667fe275ba4,2017-05-18 03:43:59.073,Closed,2016-06-15 18:37:55.187,Open
58bfd0be0ccb2667fe272898,2017-05-18 03:44:01.610,Closed,2016-09-26 22:37:39.682,Open
58bfd0be0ccb2667fe272898,2017-05-18 03:44:01.610,Closed,2016-10-04 15:42:11.786,Open
58bfd0be0ccb2667fe272898,2017-05-18 03:44:01.610,Closed,2016-08-30 20:54:07.504,Open
58bfd3520ccb2667fe27667b,2017-05-18 03:44:02.499,Closed,2016-10-09 20:02:27.544,Open
58bfd3520ccb2667fe27667b,2017-05-18 03:44:02.499,Closed,2016-10-09 18:08:31.014,Open
58bfd25b0ccb2667fe274e91,2017-05-18 03:44:03.456,Closed,2016-08-08 17:43:56.991,Open
58bfd2ec0ccb2667fe275dfc,2017-05-18 03:44:04.523,Closed,2016-08-10 16:14:51.581,Open
5b10e94fe32f0b450f502501,2013-01-20 18:42:53.529,Closed,2013-01-14 04:22:59.499,Open
5b10e8ebe32f0b450f501cc1,2012-10-10 15:47:36.531,Closed,2012-10-10 08:27:26.513,Open
5b10e8f3e32f0b450f501d62,2012-10-10 16:27:14.233,Closed,2012-09-13 17:29:10.205,Open
5b10e989e32f0b450f502a26,2013-03-13 20:12:16.229,Closed,2013-02-24 20:19:04.385,Open
5b10e992e32f0b450f502afe,2013-03-27 20:34:52.577,Closed,2013-03-27 15:29:38.986,Open
5b10e9c4e32f0b450f502fb6,2013-05-18 00:00:22.509,Closed,2013-05-14 23:28:46.372,Open
5b10e9c9e32f0b450f50301d,2013-05-29 17:14:17.020,Closed,2013-05-24 16:40:41.512,Open
5b10ea82e32f0b450f503cbc,2013-12-06 00:58:07.087,Closed,2013-12-06 00:57:42.332,Open
5b10eb3be32f0b450f504988,2014-06-19 05:06:11.341,Closed,2014-05-29 20:54:24.753,Open
5b10ed6de32f0b450f507338,2014-09-25 20:19:31.389,Closed,2012-07-17 21:13:54.838,Open
5b10ed6de32f0b450f507338,2014-09-25 20:19:31.389,Closed,2012-07-17 20:46:12.098,Open
5b10ed6de32f0b450f507338,2014-09-25 20:19:31.389,Closed,2012-07-17 19:24:40.099,Open
5b10ed6de32f0b450f507338,2014-09-25 20:19:31.389,Closed,2012-07-17 01:48:44.110,Open
5b10ea1ae32f0b450f503546,2013-08-02 23:18:55.234,Closed,2013-07-09 21:27:00.629,Open
5b1109d80eaeec54aaa4a37b,2016-04-29 21:00:39.866,Closed,2016-04-23 05:16:49.731,Open
5b1109360eaeec54aaa49a5a,2016-03-31 03:29:00.376,Closed,2016-03-31 03:28:28.478,Open
5b111b5b0eaeec54aaa561a3,2018-05-01 16:02:16.543,Closed,2018-05-01 16:01:39.749,Open
5b111be60eaeec54aaa565e1,2018-05-14 06:22:07.591,Closed,2018-05-14 06:21:12.071,Open
5b111be60eaeec54aaa565e1,2018-05-14 06:22:07.591,Closed,2018-03-08 11:02:26.749,Open
5b11460f627fea29b7175bad,2015-11-24 04:40:34.287,Closed,2015-11-09 17:21:00.391,Open
5b114b61627fea29b717c032,2017-02-06 10:44:49.702,Closed,2017-01-30 17:57:26.692,Open
5b114b61627fea29b717c032,2017-02-06 10:44:49.702,Closed,2017-01-30 17:26:50.131,Open
